"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.0994004011154175,0.575106501579285,0.57831346988678,0.595596432685852,0.710882306098938,0.457555174827576,0.826301455497742,0.687877774238586,0.386953949928284,0.898167014122009,0.520529627799988,0.40953266620636,0.0270506143569946,0.10314953327179,0.680114150047302,0.0213605165481567,0.273274540901184,0.0894850492477417,0.310044407844543,0.730761170387268,0.04285728931427,0.0291401147842407,0.400396227836609,0.399869561195374,0.182696223258972,0.387811541557312,0.223341345787048,0.758330702781677,0.800634264945984,0.464421629905701,0.833889365196228,0.00646436214447021,0.00695884227752686,0.457986235618591,0.29516613483429,0.545657992362976,0.711647629737854,0.247266173362732,0.63891589641571,0.0897098779678345,0.0313881635665894,0.17627489566803,0.41666042804718,0.948352932929993,0.159533619880676,0.564939379692078,0.137911200523376,0.0922650098800659,0.557820200920105,0.0268303155899048,0.512555718421936,0.582021355628967,0.816733241081238,0.846816658973694,0.213606953620911,0.727840542793274,0.50830614566803,0.962255120277405,0.795874714851379,0.501334071159363,0.915516257286072,0.377782702445984,0.046941876411438,0.839664816856384,0.747600436210632,0.986231684684753,0.205543875694275,0.753549218177795,0.900765061378479,0.662559628486633,0.921855568885803,0.0609005689620972,0.333970665931702,0.209247231483459,0.652971625328064,0.98936665058136,0.0270715951919556,0.582797169685364,0.0467849969863892,0.612000346183777,0.539125323295593,0.117738127708435,0.893397927284241,0.897012591362,0.595499157905579,0.640879034996033,0.210169672966003,0.74192225933075,0.391655087471008,0.894957423210144,0.725592017173767,0.911070227622986,0.94194757938385,0.577328324317932,0.180843949317932,0.441776394844055,0.69883668422699,0.394634366035461,0.261083006858826,0.522825598716736,0.0813733339309692,0.145893216133118,0.53960120677948,0.688969254493713,0.126300930976868,0.0104871988296509,0.127781748771667,0.226795792579651,33.52,60.99
0.599400401115417,0.0751065015792847,0.0783134698867798,0.0955964326858521,0.210882306098938,0.957555174827576,0.326301455497742,0.187877774238586,0.886953949928284,0.398167014122009,0.0205296277999878,0.90953266620636,0.527050614356995,0.60314953327179,0.180114150047302,0.521360516548157,0.773274540901184,0.589485049247742,0.810044407844543,0.230761170387268,0.54285728931427,0.529140114784241,0.900396227836609,0.899869561195374,0.682696223258972,0.887811541557312,0.723341345787048,0.258330702781677,0.300634264945984,0.964421629905701,0.333889365196228,0.50646436214447,0.506958842277527,0.957986235618591,0.79516613483429,0.0456579923629761,0.211647629737854,0.747266173362732,0.13891589641571,0.589709877967834,0.531388163566589,0.67627489566803,0.91666042804718,0.448352932929993,0.659533619880676,0.0649393796920776,0.637911200523376,0.592265009880066,0.057820200920105,0.526830315589905,0.012555718421936,0.0820213556289673,0.316733241081238,0.346816658973694,0.713606953620911,0.227840542793274,0.00830614566802979,0.462255120277405,0.295874714851379,0.00133407115936279,0.415516257286072,0.877782702445984,0.546941876411438,0.339664816856384,0.247600436210632,0.486231684684753,0.705543875694275,0.253549218177795,0.400765061378479,0.162559628486633,0.421855568885803,0.560900568962097,0.833970665931702,0.709247231483459,0.152971625328064,0.48936665058136,0.527071595191956,0.0827971696853638,0.546784996986389,0.112000346183777,0.0391253232955933,0.617738127708435,0.393397927284241,0.397012591362,0.0954991579055786,0.140879034996033,0.710169672966003,0.24192225933075,0.891655087471008,0.394957423210144,0.225592017173767,0.411070227622986,0.44194757938385,0.0773283243179321,0.680843949317932,0.941776394844055,0.19883668422699,0.894634366035461,0.761083006858826,0.0228255987167358,0.581373333930969,0.645893216133118,0.03960120677948,0.188969254493713,0.626300930976868,0.510487198829651,0.627781748771667,0.726795792579651,64.06,86.48
0.849400401115417,0.825106501579285,0.32831346988678,0.845596432685852,0.460882306098938,0.207555174827576,0.0763014554977417,0.937877774238586,0.136953949928284,0.148167014122009,0.770529627799988,0.65953266620636,0.277050614356995,0.85314953327179,0.930114150047302,0.771360516548157,0.523274540901184,0.339485049247742,0.560044407844543,0.980761170387268,0.79285728931427,0.279140114784241,0.650396227836609,0.149869561195374,0.432696223258972,0.637811541557312,0.973341345787048,0.00833070278167725,0.550634264945984,0.714421629905701,0.583889365196228,0.75646436214447,0.256958842277527,0.207986235618591,0.54516613483429,0.795657992362976,0.461647629737854,0.997266173362732,0.38891589641571,0.339709877967834,0.781388163566589,0.42627489566803,0.66666042804718,0.198352932929993,0.909533619880676,0.814939379692078,0.387911200523376,0.842265009880066,0.807820200920105,0.276830315589905,0.262555718421936,0.332021355628967,0.566733241081238,0.596816658973694,0.963606953620911,0.977840542793274,0.75830614566803,0.712255120277405,0.0458747148513794,0.751334071159363,0.165516257286072,0.127782702445984,0.796941876411438,0.0896648168563843,0.997600436210632,0.736231684684753,0.955543875694275,0.00354921817779541,0.150765061378479,0.412559628486633,0.671855568885803,0.810900568962097,0.583970665931702,0.459247231483459,0.402971625328064,0.23936665058136,0.777071595191956,0.832797169685364,0.296784996986389,0.362000346183777,0.789125323295593,0.367738127708435,0.143397927284241,0.647012591362,0.845499157905579,0.890879034996033,0.960169672966003,0.99192225933075,0.141655087471008,0.644957423210144,0.475592017173767,0.661070227622986,0.69194757938385,0.327328324317932,0.430843949317932,0.191776394844055,0.94883668422699,0.644634366035461,0.0110830068588257,0.272825598716736,0.331373333930969,0.895893216133118,0.28960120677948,0.938969254493713,0.376300930976868,0.760487198829651,0.377781748771667,0.476795792579651,62.72,86.47
0.349400401115417,0.325106501579285,0.82831346988678,0.345596432685852,0.960882306098938,0.707555174827576,0.576301455497742,0.437877774238586,0.636953949928284,0.648167014122009,0.270529627799988,0.15953266620636,0.777050614356995,0.35314953327179,0.430114150047302,0.271360516548157,0.0232745409011841,0.839485049247742,0.0600444078445435,0.480761170387268,0.29285728931427,0.779140114784241,0.150396227836609,0.649869561195374,0.932696223258972,0.137811541557312,0.473341345787048,0.508330702781677,0.0506342649459839,0.214421629905701,0.083889365196228,0.25646436214447,0.756958842277527,0.707986235618591,0.0451661348342896,0.295657992362976,0.961647629737854,0.497266173362732,0.88891589641571,0.839709877967834,0.281388163566589,0.92627489566803,0.16666042804718,0.698352932929993,0.409533619880676,0.314939379692078,0.887911200523376,0.342265009880066,0.307820200920105,0.776830315589905,0.762555718421936,0.832021355628967,0.0667332410812378,0.0968166589736938,0.463606953620911,0.477840542793274,0.25830614566803,0.212255120277405,0.545874714851379,0.251334071159363,0.665516257286072,0.627782702445984,0.296941876411438,0.589664816856384,0.497600436210632,0.236231684684753,0.455543875694275,0.503549218177795,0.650765061378479,0.912559628486633,0.171855568885803,0.310900568962097,0.0839706659317017,0.959247231483459,0.902971625328064,0.73936665058136,0.277071595191956,0.332797169685364,0.796784996986389,0.862000346183777,0.289125323295593,0.867738127708435,0.643397927284241,0.147012591362,0.345499157905579,0.390879034996033,0.460169672966003,0.49192225933075,0.641655087471008,0.144957423210144,0.975592017173767,0.161070227622986,0.19194757938385,0.827328324317932,0.930843949317932,0.691776394844055,0.44883668422699,0.144634366035461,0.511083006858826,0.772825598716736,0.831373333930969,0.395893216133118,0.78960120677948,0.438969254493713,0.876300930976868,0.260487198829651,0.877781748771667,0.976795792579651,51.65,76.29
0.974400401115417,0.450106501579285,0.70331346988678,0.220596432685852,0.835882306098938,0.0825551748275757,0.451301455497742,0.562877774238586,0.761953949928284,0.523167014122009,0.395529627799988,0.28453266620636,0.652050614356995,0.97814953327179,0.555114150047302,0.646360516548157,0.398274540901184,0.964485049247742,0.685044407844543,0.855761170387268,0.41785728931427,0.154140114784241,0.275396227836609,0.0248695611953735,0.557696223258972,0.012811541557312,0.848341345787048,0.383330702781677,0.425634264945984,0.339421629905701,0.708889365196228,0.88146436214447,0.381958842277527,0.582986235618591,0.42016613483429,0.170657992362976,0.836647629737854,0.872266173362732,0.0139158964157104,0.214709877967834,0.156388163566589,0.80127489566803,0.0416604280471802,0.573352932929993,0.534533619880676,0.689939379692078,0.0129112005233765,0.967265009880066,0.932820200920105,0.901830315589905,0.387555718421936,0.457021355628967,0.191733241081238,0.971816658973694,0.588606953620911,0.602840542793274,0.63330614566803,0.587255120277405,0.420874714851379,0.126334071159363,0.540516257286072,0.752782702445984,0.671941876411438,0.964664816856384,0.872600436210632,0.861231684684753,0.580543875694275,0.628549218177795,0.025765061378479,0.0375596284866333,0.0468555688858032,0.435900568962097,0.458970665931702,0.584247231483459,0.527971625328064,0.11436665058136,0.902071595191956,0.707797169685364,0.171784996986389,0.487000346183777,0.914125323295593,0.992738127708435,0.0183979272842407,0.0220125913619995,0.220499157905579,0.265879034996033,0.835169672966003,0.11692225933075,0.516655087471008,0.769957423210144,0.100592017173767,0.536070227622986,0.0669475793838501,0.702328324317932,0.305843949317932,0.816776394844055,0.32383668422699,0.519634366035461,0.886083006858826,0.147825598716736,0.456373333930969,0.0208932161331177,0.41460120677948,0.0639692544937134,0.00130093097686768,0.635487198829651,0.752781748771667,0.601795792579651,70.48,90.31
0.474400401115417,0.950106501579285,0.20331346988678,0.720596432685852,0.335882306098938,0.582555174827576,0.951301455497742,0.0628777742385864,0.261953949928284,0.0231670141220093,0.895529627799988,0.78453266620636,0.152050614356995,0.47814953327179,0.0551141500473022,0.146360516548157,0.898274540901184,0.464485049247742,0.185044407844543,0.355761170387268,0.91785728931427,0.654140114784241,0.775396227836609,0.524869561195374,0.0576962232589722,0.512811541557312,0.348341345787048,0.883330702781677,0.925634264945984,0.839421629905701,0.208889365196228,0.38146436214447,0.881958842277527,0.0829862356185913,0.92016613483429,0.670657992362976,0.336647629737854,0.372266173362732,0.51391589641571,0.714709877967834,0.656388163566589,0.30127489566803,0.54166042804718,0.0733529329299927,0.0345336198806763,0.189939379692078,0.512911200523376,0.467265009880066,0.432820200920105,0.401830315589905,0.887555718421936,0.957021355628967,0.691733241081238,0.471816658973694,0.0886069536209106,0.102840542793274,0.13330614566803,0.0872551202774048,0.920874714851379,0.626334071159363,0.0405162572860718,0.252782702445984,0.171941876411438,0.464664816856384,0.372600436210632,0.361231684684753,0.0805438756942749,0.128549218177795,0.525765061378479,0.537559628486633,0.546855568885803,0.935900568962097,0.958970665931702,0.0842472314834595,0.027971625328064,0.61436665058136,0.402071595191956,0.207797169685364,0.671784996986389,0.987000346183777,0.414125323295593,0.492738127708435,0.518397927284241,0.522012591362,0.720499157905579,0.765879034996033,0.335169672966003,0.61692225933075,0.0166550874710083,0.269957423210144,0.600592017173767,0.0360702276229858,0.56694757938385,0.202328324317932,0.805843949317932,0.316776394844055,0.82383668422699,0.0196343660354614,0.386083006858826,0.647825598716736,0.956373333930969,0.520893216133118,0.91460120677948,0.563969254493713,0.501300930976868,0.135487198829651,0.252781748771667,0.101795792579651,45.52,73.12
0.224400401115417,0.200106501579285,0.45331346988678,0.470596432685852,0.085882306098938,0.332555174827576,0.701301455497742,0.812877774238586,0.511953949928284,0.273167014122009,0.145529627799988,0.53453266620636,0.902050614356995,0.22814953327179,0.805114150047302,0.396360516548157,0.648274540901184,0.714485049247742,0.435044407844543,0.605761170387268,0.66785728931427,0.404140114784241,0.525396227836609,0.274869561195374,0.807696223258972,0.762811541557312,0.0983413457870483,0.633330702781677,0.175634264945984,0.589421629905701,0.958889365196228,0.13146436214447,0.131958842277527,0.832986235618591,0.67016613483429,0.420657992362976,0.086647629737854,0.122266173362732,0.76391589641571,0.464709877967834,0.906388163566589,0.55127489566803,0.79166042804718,0.323352932929993,0.284533619880676,0.939939379692078,0.262911200523376,0.217265009880066,0.682820200920105,0.651830315589905,0.637555718421936,0.707021355628967,0.441733241081238,0.721816658973694,0.338606953620911,0.852840542793274,0.88330614566803,0.837255120277405,0.670874714851379,0.376334071159363,0.290516257286072,0.502782702445984,0.421941876411438,0.214664816856384,0.622600436210632,0.611231684684753,0.330543875694275,0.378549218177795,0.775765061378479,0.787559628486633,0.296855568885803,0.685900568962097,0.708970665931702,0.834247231483459,0.277971625328064,0.86436665058136,0.152071595191956,0.957797169685364,0.421784996986389,0.737000346183777,0.664125323295593,0.742738127708435,0.768397927284241,0.272012591362,0.470499157905579,0.0158790349960327,0.0851696729660034,0.36692225933075,0.766655087471008,0.519957423210144,0.850592017173767,0.786070227622986,0.31694757938385,0.452328324317932,0.0558439493179321,0.566776394844055,0.0738366842269897,0.269634366035461,0.636083006858826,0.897825598716736,0.206373333930969,0.770893216133118,0.66460120677948,0.313969254493713,0.251300930976868,0.385487198829651,0.502781748771667,0.851795792579651,57.14,81.46
0.724400401115417,0.700106501579285,0.95331346988678,0.970596432685852,0.585882306098938,0.832555174827576,0.201301455497742,0.312877774238586,0.0119539499282837,0.773167014122009,0.645529627799988,0.0345326662063599,0.402050614356995,0.72814953327179,0.305114150047302,0.896360516548157,0.148274540901184,0.214485049247742,0.935044407844543,0.105761170387268,0.16785728931427,0.904140114784241,0.0253962278366089,0.774869561195374,0.307696223258972,0.262811541557312,0.598341345787048,0.133330702781677,0.675634264945984,0.0894216299057007,0.458889365196228,0.63146436214447,0.631958842277527,0.332986235618591,0.17016613483429,0.920657992362976,0.586647629737854,0.622266173362732,0.26391589641571,0.964709877967834,0.406388163566589,0.0512748956680298,0.29166042804718,0.823352932929993,0.784533619880676,0.439939379692078,0.762911200523376,0.717265009880066,0.182820200920105,0.151830315589905,0.137555718421936,0.207021355628967,0.941733241081238,0.221816658973694,0.838606953620911,0.352840542793274,0.38330614566803,0.337255120277405,0.170874714851379,0.876334071159363,0.790516257286072,0.00278270244598389,0.921941876411438,0.714664816856384,0.122600436210632,0.111231684684753,0.830543875694275,0.878549218177795,0.275765061378479,0.287559628486633,0.796855568885803,0.185900568962097,0.208970665931702,0.334247231483459,0.777971625328064,0.36436665058136,0.652071595191956,0.457797169685364,0.921784996986389,0.237000346183777,0.164125323295593,0.242738127708435,0.268397927284241,0.772012591362,0.970499157905579,0.515879034996033,0.585169672966003,0.86692225933075,0.266655087471008,0.019957423210144,0.350592017173767,0.286070227622986,0.81694757938385,0.952328324317932,0.555843949317932,0.0667763948440552,0.57383668422699,0.769634366035461,0.136083006858826,0.397825598716736,0.706373333930969,0.270893216133118,0.16460120677948,0.813969254493713,0.751300930976868,0.885487198829651,0.00278174877166748,0.351795792579651,54.18,79.63
0.786900401115417,0.137606501579285,0.89081346988678,0.533096432685852,0.273382306098938,0.145055174827576,0.388801455497742,0.375377774238586,0.949453949928284,0.585667014122009,0.833029627799988,0.59703266620636,0.214550614356995,0.29064953327179,0.742614150047302,0.0838605165481567,0.335774540901184,0.901985049247742,0.747544407844543,0.0432611703872681,0.60535728931427,0.466640114784241,0.337896227836609,0.337369561195374,0.995196223258972,0.450311541557312,0.410841345787048,0.0708307027816772,0.238134264945984,0.776921629905701,0.771389365196228,0.19396436214447,0.319458842277527,0.770486235618591,0.23266613483429,0.608157992362976,0.774147629737854,0.934766173362732,0.0764158964157104,0.777209877967834,0.718888163566589,0.11377489566803,0.72916042804718,0.760852932929993,0.0970336198806763,0.127439379692078,0.700411200523376,0.904765009880066,0.995320200920105,0.714330315589905,0.075055718421936,0.769521355628967,0.879233241081238,0.284316658973694,0.776106953620911,0.540340542793274,0.57080614566803,0.0247551202774048,0.608374714851379,0.813834071159363,0.728016257286072,0.190282702445984,0.609441876411438,0.402164816856384,0.185100436210632,0.173731684684753,0.393043875694275,0.0660492181777954,0.338265061378479,0.350059628486633,0.984355568885803,0.873400568962097,0.146470665931702,0.771747231483459,0.715471625328064,0.30186665058136,0.714571595191956,0.270297169685364,0.859284996986389,0.299500346183777,0.851625323295593,0.430238127708435,0.705897927284241,0.334512591362,0.782999157905579,0.703379034996033,0.147669672966003,0.92942225933075,0.704155087471008,0.207457423210144,0.913092017173767,0.223570227622986,0.12944757938385,0.514828324317932,0.868343949317932,0.00427639484405518,0.63633668422699,0.0821343660354614,0.698583006858826,0.585325598716736,0.0188733339309692,0.833393216133118,0.72710120677948,0.876469254493713,0.813800930976868,0.447987198829651,0.0652817487716675,0.664295792579651,55.07,80.47
0.286900401115417,0.637606501579285,0.39081346988678,0.0330964326858521,0.773382306098938,0.645055174827576,0.888801455497742,0.875377774238586,0.449453949928284,0.0856670141220093,0.333029627799988,0.0970326662063599,0.714550614356995,0.79064953327179,0.242614150047302,0.583860516548157,0.835774540901184,0.401985049247742,0.247544407844543,0.543261170387268,0.10535728931427,0.966640114784241,0.837896227836609,0.837369561195374,0.495196223258972,0.950311541557312,0.910841345787048,0.570830702781677,0.738134264945984,0.276921629905701,0.271389365196228,0.69396436214447,0.819458842277527,0.270486235618591,0.73266613483429,0.108157992362976,0.274147629737854,0.434766173362732,0.57641589641571,0.277209877967834,0.218888163566589,0.61377489566803,0.22916042804718,0.260852932929993,0.597033619880676,0.627439379692078,0.200411200523376,0.404765009880066,0.495320200920105,0.214330315589905,0.575055718421936,0.269521355628967,0.379233241081238,0.784316658973694,0.276106953620911,0.0403405427932739,0.0708061456680298,0.524755120277405,0.108374714851379,0.313834071159363,0.228016257286072,0.690282702445984,0.109441876411438,0.902164816856384,0.685100436210632,0.673731684684753,0.893043875694275,0.566049218177795,0.838265061378479,0.850059628486633,0.484355568885803,0.373400568962097,0.646470665931702,0.271747231483459,0.215471625328064,0.80186665058136,0.214571595191956,0.770297169685364,0.359284996986389,0.799500346183777,0.351625323295593,0.930238127708435,0.205897927284241,0.834512591362,0.282999157905579,0.203379034996033,0.647669672966003,0.42942225933075,0.204155087471008,0.707457423210144,0.413092017173767,0.723570227622986,0.62944757938385,0.0148283243179321,0.368343949317932,0.504276394844055,0.13633668422699,0.582134366035461,0.198583006858826,0.0853255987167358,0.518873333930969,0.333393216133118,0.22710120677948,0.376469254493713,0.313800930976868,0.947987198829651,0.565281748771667,0.164295792579651,74.27,92.38
0.0369004011154175,0.387606501579285,0.14081346988678,0.783096432685852,0.523382306098938,0.395055174827576,0.638801455497742,0.125377774238586,0.699453949928284,0.335667014122009,0.583029627799988,0.34703266620636,0.464550614356995,0.54064953327179,0.992614150047302,0.833860516548157,0.585774540901184,0.651985049247742,0.497544407844543,0.293261170387268,0.35535728931427,0.216640114784241,0.587896227836609,0.0873695611953735,0.745196223258972,0.700311541557312,0.660841345787048,0.820830702781677,0.488134264945984,0.0269216299057007,0.521389365196228,0.94396436214447,0.0694588422775269,0.520486235618591,0.98266613483429,0.858157992362976,0.024147629737854,0.184766173362732,0.82641589641571,0.527209877967834,0.468888163566589,0.36377489566803,0.47916042804718,0.0108529329299927,0.847033619880676,0.377439379692078,0.950411200523376,0.154765009880066,0.745320200920105,0.964330315589905,0.825055718421936,0.0195213556289673,0.629233241081238,0.0343166589736938,0.0261069536209106,0.790340542793274,0.82080614566803,0.274755120277405,0.358374714851379,0.563834071159363,0.478016257286072,0.440282702445984,0.359441876411438,0.652164816856384,0.435100436210632,0.423731684684753,0.643043875694275,0.816049218177795,0.588265061378479,0.600059628486633,0.734355568885803,0.123400568962097,0.896470665931702,0.521747231483459,0.465471625328064,0.55186665058136,0.464571595191956,0.0202971696853638,0.609284996986389,0.549500346183777,0.601625323295593,0.180238127708435,0.455897927284241,0.0845125913619995,0.532999157905579,0.953379034996033,0.897669672966003,0.67942225933075,0.954155087471008,0.457457423210144,0.163092017173767,0.473570227622986,0.37944757938385,0.264828324317932,0.618343949317932,0.254276394844055,0.88633668422699,0.832134366035461,0.948583006858826,0.335325598716736,0.268873333930969,0.0833932161331177,0.47710120677948,0.626469254493713,0.563800930976868,0.697987198829651,0.315281748771667,0.914295792579651,49.44,75.62
0.536900401115417,0.887606501579285,0.64081346988678,0.283096432685852,0.023382306098938,0.895055174827576,0.138801455497742,0.625377774238586,0.199453949928284,0.835667014122009,0.0830296277999878,0.84703266620636,0.964550614356995,0.0406495332717896,0.492614150047302,0.333860516548157,0.0857745409011841,0.151985049247742,0.997544407844543,0.793261170387268,0.85535728931427,0.716640114784241,0.0878962278366089,0.587369561195374,0.245196223258972,0.200311541557312,0.160841345787048,0.320830702781677,0.988134264945984,0.526921629905701,0.021389365196228,0.44396436214447,0.569458842277527,0.0204862356185913,0.48266613483429,0.358157992362976,0.524147629737854,0.684766173362732,0.32641589641571,0.0272098779678345,0.968888163566589,0.86377489566803,0.97916042804718,0.510852932929993,0.347033619880676,0.877439379692078,0.450411200523376,0.654765009880066,0.245320200920105,0.464330315589905,0.325055718421936,0.519521355628967,0.129233241081238,0.534316658973694,0.526106953620911,0.290340542793274,0.32080614566803,0.774755120277405,0.858374714851379,0.0638340711593628,0.978016257286072,0.940282702445984,0.859441876411438,0.152164816856384,0.935100436210632,0.923731684684753,0.143043875694275,0.316049218177795,0.088265061378479,0.100059628486633,0.234355568885803,0.623400568962097,0.396470665931702,0.0217472314834595,0.965471625328064,0.0518666505813599,0.964571595191956,0.520297169685364,0.109284996986389,0.0495003461837769,0.101625323295593,0.680238127708435,0.955897927284241,0.584512591362,0.0329991579055786,0.453379034996033,0.397669672966003,0.17942225933075,0.454155087471008,0.957457423210144,0.663092017173767,0.973570227622986,0.87944757938385,0.764828324317932,0.118343949317932,0.754276394844055,0.38633668422699,0.332134366035461,0.448583006858826,0.835325598716736,0.768873333930969,0.583393216133118,0.97710120677948,0.126469254493713,0.0638009309768677,0.197987198829651,0.815281748771667,0.414295792579651,46.72,72.88
0.161900401115417,0.762606501579285,0.76581346988678,0.158096432685852,0.148382306098938,0.270055174827576,0.763801455497742,0.250377774238586,0.324453949928284,0.960667014122009,0.208029627799988,0.72203266620636,0.589550614356995,0.66564953327179,0.617614150047302,0.708860516548157,0.460774540901184,0.0269850492477417,0.372544407844543,0.418261170387268,0.98035728931427,0.341640114784241,0.462896227836609,0.212369561195374,0.370196223258972,0.075311541557312,0.535841345787048,0.695830702781677,0.613134264945984,0.901921629905701,0.646389365196228,0.81896436214447,0.194458842277527,0.145486235618591,0.10766613483429,0.233157992362976,0.649147629737854,0.0597661733627319,0.70141589641571,0.902209877967834,0.593888163566589,0.98877489566803,0.85416042804718,0.635852932929993,0.722033619880676,0.00243937969207764,0.575411200523376,0.0297650098800659,0.620320200920105,0.339330315589905,0.950055718421936,0.144521355628967,0.00423324108123779,0.409316658973694,0.401106953620911,0.665340542793274,0.69580614566803,0.399755120277405,0.233374714851379,0.438834071159363,0.853016257286072,0.565282702445984,0.234441876411438,0.277164816856384,0.310100436210632,0.0487316846847534,0.768043875694275,0.441049218177795,0.713265061378479,0.975059628486633,0.109355568885803,0.748400568962097,0.0214706659317017,0.396747231483459,0.590471625328064,0.67686665058136,0.339571595191956,0.395297169685364,0.984284996986389,0.674500346183777,0.726625323295593,0.555238127708435,0.330897927284241,0.709512591362,0.407999157905579,0.328379034996033,0.772669672966003,0.30442225933075,0.329155087471008,0.082457423210144,0.288092017173767,0.348570227622986,0.75444757938385,0.639828324317932,0.743343949317932,0.629276394844055,0.26133668422699,0.957134366035461,0.0735830068588257,0.210325598716736,0.393873333930969,0.958393216133118,0.35210120677948,0.251469254493713,0.938800930976868,0.822987198829651,0.940281748771667,0.0392957925796509,60.46,83.64
0.661900401115417,0.262606501579285,0.26581346988678,0.658096432685852,0.648382306098938,0.770055174827576,0.263801455497742,0.750377774238586,0.824453949928284,0.460667014122009,0.708029627799988,0.22203266620636,0.0895506143569946,0.16564953327179,0.117614150047302,0.208860516548157,0.960774540901184,0.526985049247742,0.872544407844543,0.918261170387268,0.48035728931427,0.841640114784241,0.962896227836609,0.712369561195374,0.870196223258972,0.575311541557312,0.0358413457870483,0.195830702781677,0.113134264945984,0.401921629905701,0.146389365196228,0.31896436214447,0.694458842277527,0.645486235618591,0.60766613483429,0.733157992362976,0.149147629737854,0.559766173362732,0.20141589641571,0.402209877967834,0.0938881635665894,0.48877489566803,0.35416042804718,0.135852932929993,0.222033619880676,0.502439379692078,0.0754112005233765,0.529765009880066,0.120320200920105,0.839330315589905,0.450055718421936,0.644521355628967,0.504233241081238,0.909316658973694,0.901106953620911,0.165340542793274,0.19580614566803,0.899755120277405,0.733374714851379,0.938834071159363,0.353016257286072,0.0652827024459839,0.734441876411438,0.777164816856384,0.810100436210632,0.548731684684753,0.268043875694275,0.941049218177795,0.213265061378479,0.475059628486633,0.609355568885803,0.248400568962097,0.521470665931702,0.896747231483459,0.090471625328064,0.17686665058136,0.839571595191956,0.895297169685364,0.484284996986389,0.174500346183777,0.226625323295593,0.0552381277084351,0.830897927284241,0.209512591362,0.907999157905579,0.828379034996033,0.272669672966003,0.80442225933075,0.829155087471008,0.582457423210144,0.788092017173767,0.848570227622986,0.25444757938385,0.139828324317932,0.243343949317932,0.129276394844055,0.76133668422699,0.457134366035461,0.573583006858826,0.710325598716736,0.893873333930969,0.458393216133118,0.85210120677948,0.751469254493713,0.438800930976868,0.322987198829651,0.440281748771667,0.539295792579651,41.43,68.42
0.911900401115417,0.512606501579285,0.0158134698867798,0.408096432685852,0.898382306098938,0.0200551748275757,0.0138014554977417,0.000377774238586426,0.0744539499282837,0.210667014122009,0.458029627799988,0.47203266620636,0.839550614356995,0.41564953327179,0.867614150047302,0.458860516548157,0.710774540901184,0.276985049247742,0.622544407844543,0.168261170387268,0.23035728931427,0.0916401147842407,0.712896227836609,0.462369561195374,0.120196223258972,0.825311541557312,0.285841345787048,0.445830702781677,0.863134264945984,0.151921629905701,0.896389365196228,0.0689643621444702,0.444458842277527,0.395486235618591,0.85766613483429,0.483157992362976,0.399147629737854,0.809766173362732,0.45141589641571,0.652209877967834,0.343888163566589,0.73877489566803,0.10416042804718,0.385852932929993,0.472033619880676,0.252439379692078,0.825411200523376,0.779765009880066,0.870320200920105,0.0893303155899048,0.200055718421936,0.894521355628967,0.254233241081238,0.159316658973694,0.651106953620911,0.915340542793274,0.94580614566803,0.149755120277405,0.983374714851379,0.188834071159363,0.103016257286072,0.815282702445984,0.984441876411438,0.527164816856384,0.0601004362106323,0.298731684684753,0.0180438756942749,0.691049218177795,0.463265061378479,0.225059628486633,0.359355568885803,0.498400568962097,0.771470665931702,0.146747231483459,0.340471625328064,0.42686665058136,0.589571595191956,0.145297169685364,0.734284996986389,0.424500346183777,0.976625323295593,0.805238127708435,0.580897927284241,0.959512591362,0.157999157905579,0.0783790349960327,0.0226696729660034,0.0544222593307495,0.0791550874710083,0.332457423210144,0.538092017173767,0.0985702276229858,0.50444757938385,0.389828324317932,0.993343949317932,0.879276394844055,0.0113366842269897,0.207134366035461,0.323583006858826,0.960325598716736,0.143873333930969,0.208393216133118,0.60210120677948,0.00146925449371338,0.688800930976868,0.0729871988296509,0.690281748771667,0.289295792579651,63.06,85.93
